Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,Result,HomeTeamCode,AwayTeamCode,time,hour,RefereeCode,HomeTeam_Form_Score,AwayTeam_Form_Score,HomeTeam_Overall_Rating,AwayTeam_Overall_Rating,B365_result,H2H_HomeForm,H2H_AwayForm
E0,2024-10-20,14:00:00,Wolves,Man City,C Kavanagh,8.0,6.0,1.33,2,26,15,14:00:00,14,4,-3,4,0.362,0.74,2,1.0,0.0
E0,2024-10-20,16:30:00,Liverpool,Chelsea,J Brooks,1.62,4.1,5.0,1,13,6,16:30:00,16,11,3,5,0.711,0.525,1,3.5,2.5
E0,2024-10-21,20:00:00,Nott'm Forest,Crystal Palace,T Robinson,2.3,3.5,3.0,1,19,7,20:00:00,20,37,-3,-1,0.374,0.397,1,2.5,1.5
E0,2024-10-25,20:00:00,Leicester,Nott'm Forest,C Pawson,3.0,3.3,2.4,2,12,19,20:00:00,20,5,1,3,0.299,0.374,2,1.0,0.0
E0,2024-10-26,15:00:00,Aston Villa,Bournemouth,A Madley,1.85,3.9,3.8,0,1,2,15:00:00,15,1,1,-2,0.503,0.401,1,2.5,0.5
E0,2024-10-26,15:00:00,Brentford,Ipswich,L Smith,1.65,4.33,4.75,1,3,10,15:00:00,15,18,2,-2,0.415,0.149,1,0.0,0.0
E0,2024-10-26,15:00:00,Brighton,Wolves,M Oliver,1.62,4.5,4.5,0,4,26,15:00:00,15,22,1,-4,0.46,0.362,1,1.5,3.5
E0,2024-10-26,15:00:00,Man City,Southampton,T Harrington,1.11,10.0,17.0,1,15,21,15:00:00,15,36,4,-5,0.74,0.197,1,2.0,2.0
E0,2024-10-26,17:30:00,Everton,Fulham,J Brooks,2.75,3.25,2.63,0,8,9,17:30:00,17,11,0,0,0.344,0.425,2,1.0,1.0
E0,2024-10-27,14:00:00,Chelsea,Newcastle,S Hooper,1.73,4.33,4.2,1,6,17,14:00:00,14,33,1,1,0.525,0.507,1,2.5,1.5
E0,2024-10-27,14:00:00,Crystal Palace,Tottenham,D Bond,3.9,4.0,1.83,1,7,23,14:00:00,14,6,-1,0,0.397,0.506,2,1.0,0.0
E0,2024-10-27,14:00:00,West Ham,Man United,D Coote,2.88,3.75,2.3,1,25,16,14:00:00,14,7,-1,1,0.39,0.496,2,2.0,0.0
E0,2024-10-27,16:30:00,Arsenal,Liverpool,A Taylor,2.5,3.25,2.9,0,0,13,16:30:00,16,3,4,4,0.684,0.711,1,3.0,1.0
E0,2024-02-11,12:30:00,Newcastle,Arsenal,J Brooks,3.75,3.75,1.95,1,17,0,12:30:00,12,11,1,2,0.507,0.684,2,2.5,0.5
E0,2024-02-11,15:00:00,Bournemouth,Man City,M Oliver,5.5,4.2,1.57,1,2,15,15:00:00,15,22,0,4,0.401,0.74,2,0.0,0.0
E0,2024-02-11,15:00:00,Ipswich,Leicester,T Robinson,2.25,3.5,3.1,0,10,12,15:00:00,15,37,-2,-1,0.149,0.299,1,0.0,0.0
E0,2024-02-11,15:00:00,Liverpool,Brighton,T Harrington,1.4,5.0,7.5,1,13,4,15:00:00,15,36,3,1,0.711,0.46,1,2.5,2.5
E0,2024-02-11,15:00:00,Nott'm Forest,West Ham,P Bankes,2.15,3.5,3.4,1,19,25,15:00:00,15,25,-1,-1,0.374,0.39,1,2.0,0.0
E0,2024-02-11,15:00:00,Southampton,Everton,A Madley,2.63,3.4,2.63,1,21,8,15:00:00,15,1,-3,-2,0.197,0.344,1,1.0,1.0
E0,2024-02-11,17:30:00,Wolves,Crystal Palace,A Taylor,2.5,3.4,2.88,0,26,7,17:30:00,17,3,-5,-2,0.362,0.397,1,1.0,0.0
E0,2024-03-11,14:00:00,Tottenham,Aston Villa,C Pawson,1.91,4.0,3.6,1,23,1,14:00:00,14,5,1,2,0.506,0.503,1,1.0,2.0
E0,2024-03-11,16:30:00,Man United,Chelsea,R Jones,2.6,3.5,2.6,0,16,6,16:30:00,16,27,1,3,0.496,0.525,1,3.5,1.5
E0,2024-04-11,20:00:00,Fulham,Brentford,S Attwell,2.0,3.7,3.5,1,9,3,20:00:00,20,31,0,-3,0.425,0.415,1,1.5,0.5
E0,2024-09-11,15:00:00,Brentford,Bournemouth,D Bond,2.5,3.5,2.7,1,3,2,15:00:00,15,6,4,-1,0.415,0.401,1,2.0,2.0
E0,2024-09-11,15:00:00,Crystal Palace,Fulham,M Salisbury,2.7,3.5,2.55,2,7,9,15:00:00,15,23,-1,-1,0.397,0.425,2,1.5,1.5
E0,2024-09-11,15:00:00,West Ham,Everton,S Attwell,2.15,3.4,3.4,0,25,8,15:00:00,15,31,-1,-2,0.39,0.344,1,2.0,2.0
E0,2024-09-11,15:00:00,Wolves,Southampton,T Bramall,1.91,3.75,3.75,1,26,21,15:00:00,15,35,-4,-5,0.362,0.197,1,2.0,2.0
E0,2024-09-11,17:30:00,Brighton,Man City,S Barrott,4.1,4.2,1.73,1,4,15,17:30:00,17,32,2,2,0.46,0.74,2,0.5,0.5
E0,2024-09-11,20:00:00,Liverpool,Aston Villa,D Coote,1.42,5.25,6.5,1,13,1,20:00:00,20,7,3,2,0.711,0.503,1,3.0,3.0
E0,2024-10-11,14:00:00,Man United,Leicester,P Bankes,1.38,5.5,6.5,1,16,12,14:00:00,14,25,0,-1,0.496,0.299,1,1.5,1.5
E0,2024-10-11,14:00:00,Nott'm Forest,Newcastle,A Taylor,2.7,3.3,2.7,2,19,17,14:00:00,14,3,1,-1,0.374,0.507,1,0.0,1.0
E0,2024-10-11,14:00:00,Tottenham,Ipswich,D England,1.25,6.5,9.0,2,23,10,14:00:00,14,8,3,-3,0.506,0.149,1,0.0,0.0
E0,2024-10-11,16:30:00,Chelsea,Arsenal,M Oliver,2.7,3.4,2.55,0,6,0,16:30:00,16,22,1,0,0.525,0.684,2,0.5,1.5
E0,2024-11-23,12:30:00,Leicester,Chelsea,A Madley,6.5,4.75,1.44,2,12,6,12:30:00,12,1,-1,2,0.299,0.525,2,0.5,0.5
E0,2024-11-23,15:00:00,Arsenal,Nott'm Forest,S Hooper,1.38,4.75,9.0,1,0,19,15:00:00,15,33,3,3,0.684,0.374,1,2.0,1.0
E0,2024-11-23,15:00:00,Aston Villa,Crystal Palace,T Robinson,1.62,4.0,5.5,0,1,7,15:00:00,15,37,1,-3,0.503,0.397,1,2.5,1.5
E0,2024-11-23,15:00:00,Bournemouth,Brighton,S Attwell,2.4,3.6,2.8,2,2,4,15:00:00,15,31,2,0,0.401,0.46,1,1.0,0.0
E0,2024-11-23,15:00:00,Everton,Brentford,C Kavanagh,2.45,3.4,2.88,0,8,3,15:00:00,15,4,-1,-5,0.344,0.415,1,2.5,1.5
E0,2024-11-23,15:00:00,Fulham,Wolves,R Jones,1.62,4.0,5.25,2,9,26,15:00:00,15,27,2,-3,0.425,0.362,1,2.0,1.0
E0,2024-11-23,17:30:00,Man City,Tottenham,J Brooks,1.48,4.75,6.0,2,15,23,17:30:00,17,11,4,-2,0.74,0.506,1,1.5,1.5
E0,2024-11-24,14:00:00,Southampton,Liverpool,S Barrott,11.0,5.75,1.27,2,21,13,14:00:00,14,32,-2,4,0.197,0.711,2,0.5,0.5
E0,2024-11-24,16:30:00,Ipswich,Man United,A Taylor,5.25,4.0,1.62,0,10,16,16:30:00,16,3,-2,-1,0.149,0.496,2,0.0,0.0
E0,2024-11-25,20:00:00,Newcastle,West Ham,C Pawson,1.5,4.5,6.0,2,17,25,20:00:00,20,5,2,-1,0.507,0.39,1,2.5,2.5
E0,2024-11-29,20:00:00,Brighton,Southampton,R Jones,1.38,5.0,7.5,0,4,21,20:00:00,20,27,2,-5,0.46,0.197,1,2.0,2.0
E0,2024-11-30,15:00:00,Brentford,Leicester,M Oliver,1.65,4.2,4.75,1,3,12,15:00:00,15,22,4,-1,0.415,0.299,1,1.0,1.0
E0,2024-11-30,15:00:00,Crystal Palace,Newcastle,D England,2.9,3.6,2.3,0,7,17,15:00:00,15,8,-1,0,0.397,0.507,2,2.5,1.5
E0,2024-11-30,15:00:00,Nott'm Forest,Ipswich,T Harrington,1.7,3.8,4.75,1,19,10,15:00:00,15,36,0,-1,0.374,0.149,1,0.0,0.0
E0,2024-11-30,15:00:00,Wolves,Bournemouth,P Bankes,2.8,3.6,2.4,2,26,2,15:00:00,15,25,-2,-2,0.362,0.401,2,0.5,1.5
E0,2024-11-30,17:30:00,West Ham,Arsenal,A Taylor,7.0,4.5,1.45,2,25,0,17:30:00,17,3,0,-1,0.39,0.684,2,0.5,1.5
E0,2024-01-12,13:30:00,Chelsea,Aston Villa,S Attwell,1.7,4.1,4.5,1,6,1,13:30:00,13,31,2,0,0.525,0.503,1,1.5,2.5
E0,2024-01-12,13:30:00,Man United,Everton,J Brooks,1.53,4.2,6.0,1,16,8,13:30:00,13,11,0,-1,0.496,0.344,1,2.5,2.5
E0,2024-01-12,13:30:00,Tottenham,Fulham,D Bond,1.7,4.5,4.1,0,23,9,13:30:00,13,6,1,1,0.506,0.425,1,2.0,1.0
E0,2024-01-12,16:00:00,Liverpool,Man City,C Kavanagh,2.1,3.6,3.3,1,13,15,16:00:00,16,4,3,0,0.711,0.74,1,3.0,2.0
E0,2024-03-12,19:30:00,Ipswich,Crystal Palace,C Pawson,3.0,3.4,2.35,2,10,7,19:30:00,19,5,-1,-2,0.149,0.397,2,0.0,0.0
E0,2024-03-12,20:15:00,Leicester,West Ham,J Smith,2.9,3.4,2.38,1,12,25,20:15:00,20,15,-2,-1,0.299,0.39,2,1.5,1.5
E0,2024-04-12,19:30:00,Everton,Wolves,M Salisbury,2.1,3.4,3.5,1,8,26,19:30:00,19,23,0,-1,0.344,0.362,1,0.5,0.5
E0,2024-04-12,19:30:00,Man City,Nott'm Forest,M Oliver,1.36,4.75,9.0,1,15,19,19:30:00,19,22,2,1,0.74,0.374,1,2.5,1.5
E0,2024-04-12,19:30:00,Newcastle,Liverpool,A Madley,4.2,4.0,1.75,0,17,13,19:30:00,19,1,0,4,0.507,0.711,2,0.0,0.0
E0,2024-04-12,19:30:00,Southampton,Chelsea,T Harrington,8.5,5.25,1.33,2,21,6,19:30:00,19,36,-2,2,0.197,0.525,2,1.0,1.0
E0,2024-04-12,20:15:00,Arsenal,Man United,S Barrott,1.44,4.5,7.0,1,0,16,20:15:00,20,32,3,0,0.684,0.496,1,3.0,1.0
E0,2024-04-12,20:15:00,Aston Villa,Brentford,L Smith,1.8,3.75,4.33,1,1,3,20:15:00,20,18,2,-4,0.503,0.415,1,2.5,2.5
E0,2024-05-12,19:30:00,Fulham,Brighton,P Bankes,2.35,3.6,2.88,1,9,4,19:30:00,19,25,0,0,0.425,0.46,1,2.5,1.5
E0,2024-05-12,20:15:00,Bournemouth,Tottenham,S Hooper,2.63,3.75,2.45,1,2,23,20:15:00,20,33,1,-1,0.401,0.506,2,0.0,1.0
E0,2024-07-12,15:00:00,Aston Villa,Southampton,D Bond,1.36,5.5,7.0,1,1,21,15:00:00,15,6,2,-4,0.503,0.197,1,2.0,1.0
E0,2024-07-12,15:00:00,Brentford,Newcastle,T Robinson,2.88,3.75,2.3,1,3,17,15:00:00,15,37,4,-1,0.415,0.507,2,0.5,0.5
E0,2024-07-12,15:00:00,Crystal Palace,Man City,R Jones,5.5,4.2,1.57,0,7,15,15:00:00,15,27,-1,-2,0.397,0.74,2,1.0,2.0
E0,2024-07-12,17:30:00,Man United,Nott'm Forest,D England,1.65,3.9,5.25,2,16,19,17:30:00,17,8,2,-1,0.496,0.374,1,2.0,1.0
E0,2024-08-12,14:00:00,Fulham,Arsenal,C Kavanagh,5.0,4.33,1.6,0,9,0,14:00:00,14,4,1,-1,0.425,0.684,2,1.5,0.5
E0,2024-08-12,14:00:00,Ipswich,Bournemouth,M Salisbury,3.5,3.75,2.0,2,10,2,14:00:00,14,23,-2,-2,0.149,0.401,2,0.0,0.0
E0,2024-08-12,14:00:00,Leicester,Brighton,S Attwell,4.5,3.8,1.73,0,12,4,14:00:00,14,31,0,-1,0.299,0.46,2,1.0,1.0
E0,2024-08-12,16:30:00,Tottenham,Chelsea,A Taylor,3.4,3.9,2.0,2,23,6,16:30:00,16,3,2,2,0.506,0.525,2,1.5,0.5
E0,2024-09-12,20:00:00,West Ham,Wolves,J Brooks,1.9,3.9,3.75,1,25,26,20:00:00,20,11,0,-2,0.39,0.362,1,3.0,1.0
E0,2024-12-14,15:00:00,Arsenal,Everton,C Pawson,1.22,6.5,12.0,0,0,8,15:00:00,15,5,4,-1,0.684,0.344,1,3.0,1.0
E0,2024-12-14,15:00:00,Liverpool,Fulham,T Harrington,1.33,5.5,8.0,0,13,9,15:00:00,15,36,5,1,0.711,0.425,1,2.5,1.5
E0,2024-12-14,15:00:00,Newcastle,Leicester,T Bramall,1.3,6.0,8.5,1,17,12,15:00:00,15,35,-1,-2,0.507,0.299,1,1.5,1.5
E0,2024-12-14,15:00:00,Wolves,Ipswich,S Hooper,1.9,3.8,3.8,2,26,10,15:00:00,15,33,-2,-2,0.362,0.149,1,0.0,0.0
E0,2024-12-14,17:30:00,Nott'm Forest,Aston Villa,S Barrott,2.63,3.3,2.7,1,19,1,17:30:00,17,32,1,-2,0.374,0.503,1,1.5,0.5
E0,2024-12-15,14:00:00,Brighton,Crystal Palace,M Oliver,1.85,3.8,3.9,2,4,7,14:00:00,14,22,2,-1,0.46,0.397,1,4.0,2.0
E0,2024-12-15,16:30:00,Man City,Man United,A Taylor,1.57,4.5,5.0,2,15,16,16:30:00,16,3,2,-2,0.74,0.496,1,3.0,2.0
E0,2024-12-15,19:00:00,Chelsea,Brentford,P Bankes,1.33,6.0,7.5,1,6,3,19:00:00,19,25,3,-4,0.525,0.415,1,1.0,2.0
E0,2024-12-15,19:00:00,Southampton,Tottenham,D England,4.33,4.5,1.67,2,21,23,19:00:00,19,8,-2,-1,0.197,0.506,2,1.0,2.0
E0,2024-12-16,20:00:00,Bournemouth,West Ham,C Kavanagh,1.7,4.0,4.75,0,2,25,20:00:00,20,4,3,-2,0.401,0.39,1,1.0,1.0
E0,2024-12-21,12:30:00,Aston Villa,Man City,P Bankes,3.25,3.7,2.1,1,1,15,12:30:00,12,25,2,-2,0.503,0.74,2,1.5,0.5
E0,2024-12-21,15:00:00,Brentford,Nott'm Forest,M Oliver,2.3,3.6,2.9,2,3,19,15:00:00,15,22,5,0,0.415,0.374,1,3.0,1.0
E0,2024-12-21,15:00:00,Ipswich,Newcastle,S Attwell,4.75,3.75,1.73,2,10,17,15:00:00,15,31,-3,-1,0.149,0.507,2,0.0,0.0
E0,2024-12-21,15:00:00,West Ham,Brighton,R Jones,2.88,3.7,2.35,0,25,4,15:00:00,15,27,2,0,0.39,0.46,2,1.0,2.0
E0,2024-12-21,17:30:00,Crystal Palace,Arsenal,S Hooper,6.25,4.2,1.55,2,7,0,17:30:00,17,33,-1,-1,0.397,0.684,2,1.5,0.5
E0,2024-12-22,14:00:00,Everton,Chelsea,C Kavanagh,5.0,4.2,1.62,0,8,6,14:00:00,14,4,2,2,0.344,0.525,2,3.0,1.0
E0,2024-12-22,14:00:00,Fulham,Southampton,T Robinson,1.42,4.75,7.0,0,9,21,14:00:00,14,37,0,-4,0.425,0.197,1,1.0,1.0
E0,2024-12-22,14:00:00,Leicester,Wolves,A Taylor,2.55,3.4,2.7,2,12,26,14:00:00,14,3,0,-2,0.299,0.362,1,2.0,1.0
E0,2024-12-22,14:00:00,Man United,Bournemouth,C Pawson,1.8,3.8,4.2,2,16,2,14:00:00,14,5,2,0,0.496,0.401,1,1.5,1.5
E0,2024-12-22,16:30:00,Tottenham,Liverpool,S Barrott,4.5,4.0,1.73,2,23,13,16:30:00,16,32,0,3,0.506,0.711,2,2.0,1.0
E0,2024-12-26,12:30:00,Man City,Everton,S Hooper,1.33,5.5,7.5,0,15,8,12:30:00,12,33,1,-1,0.74,0.344,1,2.5,3.5
E0,2024-12-26,15:00:00,Bournemouth,Crystal Palace,T Bramall,1.9,3.8,3.8,0,2,7,15:00:00,15,35,2,1,0.401,0.397,1,1.0,1.0
E0,2024-12-26,15:00:00,Chelsea,Fulham,S Barrott,1.48,4.75,6.0,2,6,9,15:00:00,15,32,3,0,0.525,0.425,1,1.5,1.5
E0,2024-12-26,15:00:00,Newcastle,Aston Villa,A Taylor,1.91,3.8,3.75,1,17,1,15:00:00,15,3,0,-3,0.507,0.503,1,3.0,1.0
E0,2024-12-26,15:00:00,Nott'm Forest,Tottenham,C Pawson,2.3,3.75,2.88,1,19,23,15:00:00,15,5,3,-1,0.374,0.506,1,0.0,0.0
E0,2024-12-26,15:00:00,Southampton,West Ham,L Smith,3.25,3.5,2.2,2,21,25,15:00:00,15,18,-3,-2,0.197,0.39,2,1.0,2.0
E0,2024-12-26,17:30:00,Wolves,Man United,T Harrington,3.9,3.7,1.91,1,26,16,17:30:00,17,36,-2,-1,0.362,0.496,2,0.0,1.0
E0,2024-12-26,20:00:00,Liverpool,Leicester,D Bond,1.08,12.0,23.0,1,13,12,20:00:00,20,6,4,-2,0.711,0.299,1,2.0,1.0
E0,2024-12-27,19:30:00,Brighton,Brentford,A Madley,1.62,4.33,4.75,0,4,3,19:30:00,19,1,1,-4,0.46,0.415,1,3.0,2.0
E0,2024-12-27,20:15:00,Arsenal,Ipswich,D England,1.14,9.0,15.0,1,0,10,20:15:00,20,8,3,-1,0.684,0.149,1,0.0,0.0
E0,2024-12-29,14:30:00,Leicester,Man City,M Oliver,7.5,5.5,1.36,2,12,15,14:30:00,14,22,-2,-4,0.299,0.74,2,0.0,0.0
E0,2024-12-29,15:00:00,Crystal Palace,Southampton,M Salisbury,1.57,3.9,5.5,1,7,21,15:00:00,15,23,-1,-3,0.397,0.197,1,1.5,2.5
E0,2024-12-29,15:00:00,Everton,Nott'm Forest,T Harrington,2.6,3.2,2.8,2,8,19,15:00:00,15,36,1,1,0.344,0.374,1,2.0,2.0
E0,2024-12-29,15:00:00,Fulham,Bournemouth,R Jones,2.3,3.6,2.88,0,9,2,15:00:00,15,27,1,2,0.425,0.401,1,1.5,0.5
E0,2024-12-29,15:00:00,Tottenham,Wolves,C Kavanagh,1.6,5.0,4.2,0,23,26,15:00:00,15,4,-2,0,0.506,0.362,1,1.0,1.0
E0,2024-12-29,17:15:00,West Ham,Liverpool,A Taylor,7.0,5.0,1.4,2,25,13,17:15:00,17,3,1,3,0.39,0.711,2,1.5,0.5
E0,2024-12-30,19:45:00,Aston Villa,Brighton,C Pawson,1.9,3.8,3.6,0,1,4,19:45:00,19,5,3,-1,0.503,0.46,1,3.0,2.0
E0,2024-12-30,19:45:00,Ipswich,Chelsea,J Brooks,6.5,4.75,1.42,1,10,6,19:45:00,19,11,-3,3,0.149,0.525,2,0.0,0.0
E0,2024-12-30,20:00:00,Man United,Newcastle,S Hooper,2.75,3.5,2.55,2,16,17,20:00:00,20,33,0,0,0.496,0.507,2,3.0,1.0
E0,2025-01-01,17:30:00,Brentford,Arsenal,P Bankes,6.5,4.75,1.44,2,3,0,17:30:00,17,25,3,1,0.415,0.684,2,1.5,0.5
E0,2025-04-01,12:30:00,Tottenham,Newcastle,A Madley,2.88,3.8,2.25,2,23,17,12:30:00,12,1,-3,2,0.506,0.507,2,2.0,1.0
E0,2025-04-01,15:00:00,Aston Villa,Leicester,J Gillett,1.33,5.5,8.5,1,1,12,15:00:00,15,12,3,-4,0.503,0.299,1,1.5,2.5
E0,2025-04-01,15:00:00,Bournemouth,Everton,J Brooks,1.73,3.75,4.75,1,2,8,15:00:00,15,11,1,-2,0.401,0.344,1,2.0,1.0
E0,2025-04-01,15:00:00,Crystal Palace,Chelsea,T Robinson,3.8,3.75,1.91,0,7,6,15:00:00,15,37,-1,2,0.397,0.525,2,0.5,0.5
E0,2025-04-01,15:00:00,Man City,West Ham,M Salisbury,1.3,6.25,7.5,1,15,25,15:00:00,15,23,0,0,0.74,0.39,1,3.5,3.5
E0,2025-04-01,15:00:00,Southampton,Brentford,S Attwell,3.0,3.4,2.4,2,21,3,15:00:00,15,31,-3,-3,0.197,0.415,2,1.0,0.0
E0,2025-04-01,17:30:00,Brighton,Arsenal,A Taylor,4.33,3.75,1.8,0,4,0,17:30:00,17,3,0,3,0.46,0.684,2,1.0,3.0
E0,2025-05-01,14:00:00,Fulham,Ipswich,D Bond,1.55,4.2,5.75,0,9,10,14:00:00,14,6,0,-1,0.425,0.149,1,0.5,0.5
E0,2025-05-01,16:30:00,Liverpool,Man United,M Oliver,1.29,6.25,8.0,0,13,16,16:30:00,16,22,4,-2,0.711,0.496,1,3.0,3.0
E0,2025-06-01,20:00:00,Wolves,Nott'm Forest,P Bankes,3.3,3.2,2.3,2,26,19,20:00:00,20,25,0,1,0.362,0.374,2,3.0,2.0
E0,2025-01-14,19:30:00,Brentford,Man City,A Taylor,4.75,4.2,1.62,0,3,15,19:30:00,19,3,1,-2,0.415,0.74,2,1.0,1.0
E0,2025-01-14,19:30:00,Chelsea,Bournemouth,R Jones,1.48,4.75,6.0,0,6,2,19:30:00,19,27,2,2,0.525,0.401,1,2.5,2.5
E0,2025-01-14,19:30:00,West Ham,Fulham,C Pawson,3.0,3.4,2.38,1,25,9,19:30:00,19,5,-1,2,0.39,0.425,2,1.5,1.5
E0,2025-01-14,20:00:00,Nott'm Forest,Liverpool,C Kavanagh,5.25,4.1,1.62,0,19,13,20:00:00,20,4,3,3,0.374,0.711,2,1.0,1.0
E0,2025-01-15,19:30:00,Everton,Aston Villa,S Barrott,3.25,3.2,2.3,2,8,1,19:30:00,19,32,0,-5,0.344,0.503,2,0.5,0.5
E0,2025-01-15,19:30:00,Leicester,Crystal Palace,A Madley,3.9,3.6,1.91,2,12,7,19:30:00,19,1,-2,2,0.299,0.397,2,2.5,1.5
E0,2025-01-15,19:30:00,Newcastle,Wolves,D England,1.36,5.5,8.0,1,17,26,19:30:00,19,8,2,0,0.507,0.362,1,4.0,2.0
E0,2025-01-15,20:00:00,Arsenal,Tottenham,S Hooper,1.4,5.25,7.0,1,0,23,20:00:00,20,33,3,-1,0.684,0.506,1,2.5,3.5
E0,2025-01-16,19:30:00,Ipswich,Brighton,T Harrington,3.9,3.7,1.91,2,10,4,19:30:00,19,36,-2,0,0.149,0.46,2,0.5,0.5
E0,2025-01-16,20:00:00,Man United,Southampton,J Brooks,1.29,6.0,9.5,1,16,21,20:00:00,20,11,-1,-3,0.496,0.197,1,1.5,3.5
E0,2025-01-18,12:30:00,Newcastle,Bournemouth,S Attwell,1.62,4.2,5.0,2,17,2,12:30:00,12,31,2,3,0.507,0.401,1,2.0,2.0
E0,2025-01-18,15:00:00,Brentford,Liverpool,A Madley,6.5,5.0,1.42,2,3,13,15:00:00,15,1,0,3,0.415,0.711,2,1.5,0.5
E0,2025-01-18,15:00:00,Leicester,Fulham,M Salisbury,4.33,3.7,1.8,2,12,9,15:00:00,15,23,-2,1,0.299,0.425,2,0.0,0.0
E0,2025-01-18,15:00:00,West Ham,Crystal Palace,T Bramall,2.6,3.5,2.63,2,25,7,15:00:00,15,35,0,3,0.39,0.397,1,1.0,3.0
E0,2025-01-18,17:30:00,Arsenal,Aston Villa,C Kavanagh,1.5,4.1,7.0,0,0,1,17:30:00,17,4,4,-3,0.684,0.503,1,2.0,3.0
E0,2025-01-19,14:00:00,Everton,Tottenham,D England,2.8,3.5,2.45,1,8,23,14:00:00,14,8,-1,-1,0.344,0.506,2,1.5,1.5
E0,2025-01-19,14:00:00,Man United,Brighton,P Bankes,2.1,3.6,3.3,2,16,4,14:00:00,14,25,-1,0,0.496,0.46,1,1.0,1.0
E0,2025-01-19,14:00:00,Nott'm Forest,Southampton,A Taylor,1.38,4.75,8.0,1,19,21,14:00:00,14,3,2,-3,0.374,0.197,1,1.0,2.0
E0,2025-01-19,16:30:00,Ipswich,Man City,S Barrott,7.5,5.25,1.36,2,10,15,16:30:00,16,32,-3,-1,0.149,0.74,2,0.0,0.0
E0,2025-01-20,20:00:00,Chelsea,Wolves,S Hooper,1.36,5.75,6.5,1,6,26,20:00:00,20,33,1,-2,0.525,0.362,1,2.0,2.0
E0,2025-01-25,15:00:00,Bournemouth,Nott'm Forest,C Pawson,2.05,3.7,3.4,1,2,19,15:00:00,15,5,1,3,0.401,0.374,1,1.5,3.5
E0,2025-01-25,15:00:00,Brighton,Everton,T Robinson,1.67,3.75,5.5,2,4,8,15:00:00,15,37,0,-2,0.46,0.344,1,1.0,4.0
E0,2025-01-25,15:00:00,Liverpool,Ipswich,M Salisbury,1.08,12.0,15.0,1,13,10,15:00:00,15,23,3,0,0.711,0.149,1,0.0,1.0
E0,2025-01-25,15:00:00,Southampton,Newcastle,S Barrott,6.5,5.25,1.42,2,21,17,15:00:00,15,32,-5,2,0.197,0.507,2,0.5,0.5
E0,2025-01-25,15:00:00,Wolves,Arsenal,M Oliver,7.0,4.5,1.45,2,26,0,15:00:00,15,22,-1,3,0.362,0.684,2,0.0,0.0
E0,2025-01-25,17:30:00,Man City,Chelsea,J Brooks,2.05,4.0,3.3,1,15,6,17:30:00,17,11,0,1,0.74,0.525,1,3.0,4.0
E0,2025-01-26,14:00:00,Crystal Palace,Brentford,T Harrington,2.05,3.75,3.3,2,7,3,14:00:00,14,36,0,-1,0.397,0.415,1,3.5,2.5
E0,2025-01-26,14:00:00,Tottenham,Leicester,R Jones,1.45,5.5,5.5,2,23,12,14:00:00,14,27,-3,-5,0.506,0.299,1,2.5,1.5
E0,2025-01-26,16:30:00,Aston Villa,West Ham,P Bankes,1.53,4.33,5.75,0,1,25,16:30:00,16,25,4,0,0.503,0.39,1,2.0,2.0
E0,2025-01-26,19:00:00,Fulham,Man United,A Taylor,2.3,3.4,3.1,2,9,16,19:00:00,19,3,1,-1,0.425,0.496,1,0.0,1.0
E0,2025-01-02,12:30:00,Nott'm Forest,Brighton,S Hooper,2.38,3.5,2.8,1,19,4,12:30:00,12,33,4,2,0.374,0.46,1,2.0,1.0
E0,2025-01-02,15:00:00,Bournemouth,Liverpool,D England,4.5,4.33,1.67,2,2,13,15:00:00,15,8,3,3,0.401,0.711,2,1.0,0.0
E0,2025-01-02,15:00:00,Everton,Leicester,D Bond,1.75,3.75,4.5,1,8,12,15:00:00,15,6,0,-3,0.344,0.299,1,1.5,2.5
E0,2025-01-02,15:00:00,Ipswich,Southampton,M Oliver,1.95,3.6,3.8,2,10,21,15:00:00,15,22,-3,-4,0.149,0.197,1,0.5,0.5
E0,2025-01-02,15:00:00,Newcastle,Fulham,C Kavanagh,1.7,4.0,4.75,2,17,9,15:00:00,15,4,2,1,0.507,0.425,1,2.0,2.0
E0,2025-01-02,17:30:00,Wolves,Aston Villa,A Madley,3.3,3.6,2.1,1,26,1,17:30:00,17,1,-3,-2,0.362,0.503,2,3.0,2.0
E0,2025-02-02,14:00:00,Brentford,Tottenham,J Gillett,2.1,3.9,3.2,2,3,23,14:00:00,14,12,-2,-3,0.415,0.506,1,1.5,2.5
E0,2025-02-02,14:00:00,Man United,Crystal Palace,J Brooks,2.0,3.5,3.8,2,16,7,14:00:00,14,11,-3,4,0.496,0.397,1,3.0,1.0
E0,2025-02-02,16:30:00,Arsenal,Man City,P Bankes,1.95,3.5,4.0,1,0,15,16:30:00,16,25,3,1,0.684,0.74,1,2.0,1.0
E0,2025-03-02,20:00:00,Chelsea,West Ham,S Attwell,1.36,4.75,8.0,1,6,25,20:00:00,20,31,2,-1,0.525,0.39,1,3.5,1.5
E0,2025-12-02,19:30:00,Everton,Liverpool,M Oliver,7.5,4.5,1.44,0,8,13,19:30:00,19,22,0,4,0.344,0.711,2,1.5,0.5
E0,2025-02-14,20:00:00,Brighton,Chelsea,K Kavanagh,2.7,3.6,2.45,1,4,6,20:00:00,20,17,-2,-1,0.46,0.525,2,2.0,2.0
